"name","publisher","alignment","total"
"A-Bomb","Marvel Comics","good",316
"Abin Sur","DC Comics","good",406
"Abomination","Marvel Comics","bad",436
"Abraxas","Marvel Comics","bad",526
"Absorbing Man","Marvel Comics","bad",NA
"Agent Bob","Marvel Comics","good",61
"Agent Zero","Marvel Comics","good",388
"Air Walker","Marvel Comics","bad",460
"Ajax","Marvel Comics","bad",NA
"Alan Scott","DC Comics","good",386
"Alfred Pennyworth","DC Comics","good",162
"Amazo","DC Comics","bad",575
"Angel","Marvel Comics","good",245
"Angel Dust","Marvel Comics","good",NA
"Angel Salvadore","Marvel Comics","good",210
"Animal Man","DC Comics","good",389
"Annihilus","Marvel Comics","bad",381
"AntMan","Marvel Comics","good",225
"AntMan II","Marvel Comics","good",184
"AntiMonitor","DC Comics","bad",496
"AntiVenom","Marvel Comics",NA,459
"Apocalypse","Marvel Comics","bad",493
"Aquababy","DC Comics","good",103
"Aqualad","DC Comics","good",360
"Aquaman","DC Comics","good",418
"Archangel","Marvel Comics","good",268
"Arclight","Marvel Comics","bad",288
"Ardina","Marvel Comics","good",NA
"Ares","Marvel Comics","good",435
"Ariel","Marvel Comics","good",186
"Armor","Marvel Comics","good",314
"Atlas","Marvel Comics","good",363
"Atom Girl","DC Comics","good",179
"Aurora","Marvel Comics","good",329
"Azazel","Marvel Comics","bad",370
"Azrael","DC Comics","good",233
"Bane","DC Comics","bad",366
"Banshee","Marvel Comics","good",290
"Bantam","Marvel Comics","good",232
"Batgirl IV","DC Comics","good",306
"Batgirl VI","DC Comics","good",238
"Batman","DC Comics","good",324
"Batman II","DC Comics","good",296
"Battlestar","Marvel Comics","good",334
"Batwoman V","DC Comics","good",NA
"Beast","Marvel Comics","good",346
"Beast Boy","DC Comics","good",317
"Ben 10","DC Comics","good",165
"Beta Ray Bill","Marvel Comics","good",457
"Beyonder","Marvel Comics","good",467
"Big Barda","DC Comics","bad",375
"Big Man","Marvel Comics","bad",227
"BirdBrain","Marvel Comics","good",161
"Bishop","Marvel Comics","good",325
"Bizarro","DC Comics","neutral",550
"Black Adam","DC Comics","bad",525
"Black Bolt","Marvel Comics","good",482
"Black Cat","Marvel Comics","good",227
"Black Flash","DC Comics","neutral",NA
"Black Knight III","Marvel Comics","good",264
"Black Lightning","DC Comics","good",287
"Black Mamba","Marvel Comics","bad",305
"Black Manta","DC Comics","bad",NA
"Black Panther","Marvel Comics","good",335
"Black Widow","Marvel Comics","good",279
"Blackout","Marvel Comics","bad",323
"Blackwing","Marvel Comics","bad",191
"Blackwulf","Marvel Comics",NA,200
"Blade","Marvel Comics","good",302
"Bling!","Marvel Comics","good",265
"Blink","Marvel Comics","good",225
"Blizzard III","Marvel Comics","bad",220
"Blob","Marvel Comics","bad",309
"Bloodaxe","Marvel Comics","bad",424
"Bloodhawk","Marvel Comics","good",320
"Blue Beetle IV","DC Comics","good",349
"BoomBoom","Marvel Comics","good",222
"Booster Gold","DC Comics","good",356
"Box IV","Marvel Comics","good",243
"Brainiac","DC Comics","bad",416
"Brainiac 5","DC Comics","good",253
"Bullseye","Marvel Comics","bad",246
"Bumblebee","DC Comics","good",206
"Bushido","DC Comics","good",155
"Cable","Marvel Comics","good",395
"Callisto","Marvel Comics","bad",311
"Cannonball","Marvel Comics","good",379
"Captain America","Marvel Comics","good",319
"Captain Britain","Marvel Comics","good",373
"Captain Cold","DC Comics","neutral",NA
"Captain Marvel","Marvel Comics","good",480
"Captain Marvel II","DC Comics","good",363
"Carnage","Marvel Comics","bad",451
"Catwoman","DC Comics","good",246
"Century","Marvel Comics","good",459
"Chamber","Marvel Comics","good",281
"Chameleon","DC Comics","bad",194
"Changeling","Marvel Comics","bad",266
"Citizen Steel","DC Comics","good",NA
"Cloak","Marvel Comics","good",314
"Clock King","DC Comics","bad",NA
"Colossus","Marvel Comics","good",405
"Copycat","Marvel Comics","neutral",NA
"Cottonmouth","Marvel Comics","bad",NA
"Crystal","Marvel Comics","good",218
"Cyborg","DC Comics","good",391
"Cyborg Superman","DC Comics","bad",540
"Cyclops","Marvel Comics","good",306
"Dagger","Marvel Comics","good",272
"Daredevil","Marvel Comics","good",295
"Darkhawk","Marvel Comics","good",323
"Darkseid","DC Comics","bad",506
"Darkstar","Marvel Comics","good",239
"Dazzler","Marvel Comics","good",270
"Deadman","DC Comics","good",335
"Deadpool","Marvel Comics","neutral",395
"Deadshot","DC Comics","bad",238
"Deathlok","Marvel Comics","good",301
"Deathstroke","DC Comics","neutral",366
"Demogoblin","Marvel Comics","bad",289
"Destroyer","Marvel Comics","bad",461
"Diamondback","Marvel Comics","bad",NA
"Doc Samson","Marvel Comics","good",374
"Doctor Doom","Marvel Comics","bad",429
"Doctor Fate","DC Comics","good",352
"Doctor Strange","Marvel Comics","good",366
"Domino","Marvel Comics","good",251
"Doomsday","DC Comics","bad",545
"Doppelganger","Marvel Comics","bad",372
"Dormammu","Marvel Comics","bad",546
"Dr Manhattan","DC Comics","good",399
"Drax the Destroyer","Marvel Comics","good",NA
"Ego","Marvel Comics","bad",449
"Electro","Marvel Comics","bad",316
"Elektra","Marvel Comics","good",291
"Elongated Man","DC Comics","good",248
"Emma Frost","Marvel Comics","good",387
"Enchantress","DC Comics","good",NA
"Etrigan","DC Comics","neutral",NA
"Evil Deadpool","Marvel Comics","bad",NA
"Evilhawk","Marvel Comics","bad",327
"Exodus","Marvel Comics","bad",370
"Falcon","Marvel Comics","good",215
"Fallen One II","Marvel Comics","bad",512
"Faora","DC Comics","bad",535
"Feral","Marvel Comics","good",229
"Fin Fang Foom","Marvel Comics","good",392
"Firebird","Marvel Comics","good",232
"Firelord","Marvel Comics","good",342
"Firestar","Marvel Comics","good",270
"Firestorm","DC Comics","good",359
"Flash","DC Comics","good",312
"Flash II","DC Comics","good",331
"Flash III","DC Comics","good",348
"Flash IV","DC Comics","good",312
"Forge","Marvel Comics","good",173
"Franklin Storm","Marvel Comics","good",60
"Frenzy","Marvel Comics","bad",341
"Galactus","Marvel Comics","neutral",553
"Gambit","Marvel Comics","good",263
"Gamora","Marvel Comics","good",NA
"General Zod","DC Comics","bad",579
"Ghost Rider","Marvel Comics","good",360
"Giganta","DC Comics","bad",352
"Gladiator","Marvel Comics","neutral",NA
"Goblin Queen","Marvel Comics","bad",257
"Gog","DC Comics","bad",298
"Gorilla Grodd","DC Comics","bad",NA
"Gravity","Marvel Comics","good",257
"Green Arrow","DC Comics","good",266
"Green Goblin","Marvel Comics","bad",272
"Green Goblin II","Marvel Comics","bad",281
"Groot","Marvel Comics","good",419
"Guy Gardner","DC Comics","good",370
"Hal Jordan","DC Comics","good",426
"Harley Quinn","DC Comics","bad",268
"Havok","Marvel Comics","good",274
"Hawk","DC Comics","good",284
"Hawkeye","Marvel Comics","good",205
"Hawkeye II","Marvel Comics","good",148
"Hawkgirl","DC Comics","good",376
"Heat Wave","DC Comics","bad",NA
"Hela","Marvel Comics","bad",NA
"Hellcat","Marvel Comics","good",213
"Hercules","Marvel Comics","good",461
"Hope Summers","Marvel Comics","good",281
"Hulk","Marvel Comics","good",461
"Human Torch","Marvel Comics","good",315
"Huntress","DC Comics","good",259
"Husk","Marvel Comics","good",356
"Hybrid","Marvel Comics","good",272
"HydroMan","Marvel Comics","bad",272
"Hyperion","Marvel Comics","good",458
"Iceman","Marvel Comics","good",412
"Impulse","DC Comics","good",343
"Indigo","DC Comics","neutral",NA
"Ink","Marvel Comics","good",239
"Invisible Woman","Marvel Comics","good",306
"Iron Fist","Marvel Comics","good",318
"Iron Man","Marvel Comics","good",492
"Iron Monger","Marvel Comics","bad",379
"Isis","DC Comics","good",343
"Jack of Hearts","Marvel Comics","good",348
"Jean Grey","Marvel Comics","good",517
"Jennifer Kale","Marvel Comics","good",295
"Jesse Quick","DC Comics","good",NA
"Jessica Cruz","DC Comics","good",NA
"Jessica Jones","Marvel Comics","good",NA
"John Constantine","DC Comics","good",NA
"John Stewart","DC Comics","good",369
"John Wraith","Marvel Comics","good",295
"Joker","DC Comics","bad",290
"Jolt","Marvel Comics","good",207
"Jubilee","Marvel Comics","good",262
"Juggernaut","Marvel Comics","neutral",430
"Junkpile","Marvel Comics","bad",296
"Justice","Marvel Comics","good",248
"Kang","Marvel Comics","bad",417
"Karate Kid","DC Comics","good",NA
"Kevin 11","DC Comics","good",198
"Kid Flash","DC Comics","good",206
"Killer Croc","DC Comics","bad",287
"Killer Frost","DC Comics","bad",NA
"Kilowog","DC Comics","good",446
"King Shark","DC Comics","bad",NA
"Kingpin","Marvel Comics","bad",241
"Klaw","Marvel Comics","bad",356
"Kraven II","Marvel Comics","bad",256
"Kraven the Hunter","Marvel Comics","bad",283
"Krypto","DC Comics","good",391
"Kyle Rayner","DC Comics","good",NA
"Leader","Marvel Comics","bad",236
"Leech","Marvel Comics","good",132
"Legion","Marvel Comics","good",NA
"Lex Luthor","DC Comics","bad",174
"Light Lass","DC Comics","good",218
"Lightning Lad","DC Comics","good",201
"Lightning Lord","DC Comics","bad",227
"Living Brain","Marvel Comics","bad",278
"Living Tribunal","Marvel Comics","neutral",NA
"Lizard","Marvel Comics","bad",282
"Lobo","DC Comics","neutral",486
"Loki","Marvel Comics","bad",418
"Longshot","Marvel Comics","good",238
"Luke Cage","Marvel Comics","good",316
"Luna","Marvel Comics","good",208
"MachIV","Marvel Comics","bad",371
"Machine Man","Marvel Comics","good",329
"Magneto","Marvel Comics","bad",450
"Magog","DC Comics","good",323
"Magus","Marvel Comics","bad",531
"ManBat","DC Comics","neutral",239
"ManThing","Marvel Comics","good",328
"ManWolf","Marvel Comics","good",292
"Mandarin","Marvel Comics","bad",373
"Mantis","Marvel Comics","good",NA
"Martian Manhunter","DC Comics","good",581
"Marvel Girl","Marvel Comics","good",417
"Match","DC Comics","bad",498
"Maverick","Marvel Comics","good",272
"Maxima","DC Comics","bad",398
"Medusa","Marvel Comics","good",305
"Meltdown","Marvel Comics","good",224
"Mephisto","Marvel Comics","bad",445
"Mera","DC Comics","good",367
"Metallo","DC Comics","bad",384
"Metron","DC Comics","good",298
"Micro Lad","DC Comics","good",197
"Mimic","Marvel Comics","good",354
"Misfit","DC Comics","good",302
"Miss Martian","DC Comics","good",451
"Mister Fantastic","Marvel Comics","good",294
"Mister Freeze","DC Comics","bad",254
"Mister Knife","Marvel Comics","bad",NA
"Mister Mxyzptlk","DC Comics","bad",277
"Mister Zsasz","DC Comics","bad",NA
"Mockingbird","Marvel Comics","good",NA
"MODOK","Marvel Comics","bad",NA
"Molten Man","Marvel Comics","bad",339
"Moon Knight","Marvel Comics","good",254
"Moonstone","Marvel Comics","bad",381
"Morlun","Marvel Comics","bad",315
"Moses Magnum","Marvel Comics","bad",268
"Mr Immortal","Marvel Comics","good",NA
"Ms Marvel II","Marvel Comics","good",275
"Multiple Man","Marvel Comics","good",257
"Mysterio","Marvel Comics","bad",256
"Mystique","Marvel Comics","bad",306
"Namora","Marvel Comics","good",324
"Namorita","Marvel Comics","good",339
"Nebula","Marvel Comics","bad",NA
"Negasonic Teenage Warhead","Marvel Comics","good",NA
"Nick Fury","Marvel Comics","good",276
"Nightcrawler","Marvel Comics","good",253
"Nightwing","DC Comics","good",296
"Northstar","Marvel Comics","good",347
"Nova","Marvel Comics","good",538
"Nova","Marvel Comics","good",423
"Odin","Marvel Comics","good",NA
"Offspring","DC Comics","good",350
"OneAboveAll","Marvel Comics","neutral",NA
"Onslaught","Marvel Comics","bad",505
"Oracle","DC Comics","good",232
"Osiris","DC Comics","good",422
"Ozymandias","DC Comics","bad",NA
"Parademon","DC Comics","bad",NA
"Penguin","DC Comics","bad",200
"Phantom Girl","DC Comics","good",194
"Phoenix","Marvel Comics","good",517
"Plantman","Marvel Comics","bad",NA
"Plastic Man","DC Comics","good",392
"Plastique","DC Comics","bad",213
"Poison Ivy","DC Comics","bad",227
"Polaris","Marvel Comics","good",NA
"Power Girl","DC Comics","good",490
"Professor X","Marvel Comics","good",256
"Professor Zoom","DC Comics","bad",NA
"ProtoGoblin","Marvel Comics","bad",222
"Punisher","Marvel Comics","good",239
"Purple Man","Marvel Comics","bad",NA
"Pyro","Marvel Comics","bad",152
"Question","DC Comics","good",257
"Quicksilver","Marvel Comics","good",364
"Quill","Marvel Comics","good",111
"Ra's Al Ghul","DC Comics","bad",329
"Raven","DC Comics","neutral",261
"Ray","DC Comics","good",NA
"Red Arrow","DC Comics","good",228
"Red Hood","DC Comics","neutral",257
"Red Hulk","Marvel Comics","neutral",414
"Red Robin","DC Comics","good",260
"Red Skull","Marvel Comics","bad",210
"Red Tornado","DC Comics","good",372
"Rhino","Marvel Comics","bad",360
"Rick Flag","DC Comics","bad",264
"Riddler","DC Comics","bad",160
"Rip Hunter","DC Comics","good",NA
"Robin","DC Comics","good",271
"Robin III","DC Comics","good",262
"Robin IV","DC Comics","good",220
"Rocket Raccoon","Marvel Comics","good",198
"Rogue","Marvel Comics","good",285
"Ronin","Marvel Comics","good",218
"Rorschach","DC Comics","good",237
"Sabretooth","Marvel Comics","bad",351
"Sage","Marvel Comics","good",195
"Sandman","Marvel Comics","neutral",387
"Sasquatch","Marvel Comics","good",291
"Scarecrow","DC Comics","bad",215
"Scarlet Spider","Marvel Comics","good",357
"Scarlet Spider II","Marvel Comics","good",329
"Scarlet Witch","Marvel Comics","bad",258
"Scorpia","Marvel Comics","bad",198
"Scorpion","Marvel Comics","bad",376
"Sebastian Shaw","Marvel Comics","bad",NA
"Sentry","Marvel Comics","neutral",448
"Shadow King","Marvel Comics","good",389
"Shadow Lass","DC Comics","good",NA
"Shadowcat","Marvel Comics","good",281
"ShangChi","Marvel Comics","good",280
"Shatterstar","Marvel Comics","good",346
"SheHulk","Marvel Comics","good",414
"Shocker","Marvel Comics","bad",285
"Shriek","Marvel Comics","good",198
"Sif","Marvel Comics","good",273
"Silk","Marvel Comics","good",NA
"Silver Surfer","Marvel Comics","good",480
"Silverclaw","Marvel Comics","good",231
"Simon Baz","DC Comics","good",NA
"Sinestro","DC Comics","neutral",428
"Siren","DC Comics","bad",157
"Siryn","Marvel Comics","bad",213
"Skaar","Marvel Comics","good",399
"SnakeEyes","Marvel Comics","bad",NA
"Snowbird","Marvel Comics","good",266
"Sobek","DC Comics","good",229
"Solomon Grundy","DC Comics","bad",323
"Songbird","Marvel Comics","good",291
"Space Ghost","DC Comics","good",299
"SpiderGirl","Marvel Comics","good",347
"SpiderGwen","Marvel Comics","good",NA
"SpiderMan","Marvel Comics","good",420
"SpiderMan III","Marvel Comics","good",NA
"SpiderWoman","Marvel Comics","good",280
"SpiderWoman III","Marvel Comics","good",255
"Spyke","Marvel Comics","good",210
"StarLord","Marvel Comics","good",NA
"Stardust","Marvel Comics","good",568
"Starfire","DC Comics","good",377
"Stargirl","DC Comics","good",334
"Static","DC Comics","good",NA
"Steel","DC Comics","good",434
"Steppenwolf","DC Comics","bad",NA
"Storm","Marvel Comics","good",325
"Sunspot","Marvel Comics","good",335
"Superboy","DC Comics","good",487
"SuperboyPrime","DC Comics","bad",579
"Supergirl","DC Comics","good",544
"Superman","DC Comics","good",579
"Swamp Thing","DC Comics","bad",413
"Swarm","Marvel Comics","bad",NA
"Synch","Marvel Comics","good",323
"Taskmaster","Marvel Comics","bad",NA
"Tempest","Marvel Comics","good",243
"Thanos","Marvel Comics","bad",485
"The Comedian","DC Comics","neutral",196
"Thing","Marvel Comics","good",376
"Thor","Marvel Comics","good",546
"Thor Girl","Marvel Comics","good",482
"Thunderbird","Marvel Comics","good",225
"Thunderstrike","Marvel Comics","good",400
"Thundra","Marvel Comics","good",295
"Tiger Shark","Marvel Comics","bad",271
"Tigra","Marvel Comics","good",309
"Tinkerer","Marvel Comics","bad",171
"Toad","Marvel Comics","neutral",275
"Toxin","Marvel Comics","good",428
"Toxin","Marvel Comics","good",NA
"Trigon","DC Comics","bad",NA
"Triplicate Girl","DC Comics","good",224
"Triton","Marvel Comics","good",NA
"TwoFace","DC Comics","bad",161
"Ultragirl","Marvel Comics","good",350
"Ultron","Marvel Comics","bad",477
"UtgardLoki","Marvel Comics","bad",373
"Vanisher","Marvel Comics","bad",285
"Venom","Marvel Comics","bad",444
"Venom II","Marvel Comics","bad",334
"Venom III","Marvel Comics","bad",383
"Venompool","Marvel Comics",NA,NA
"Vibe","DC Comics","good",NA
"Vindicator II","Marvel Comics","good",369
"Vision","Marvel Comics","good",467
"Vixen","DC Comics","good",NA
"Vulture","Marvel Comics","bad",284
"Walrus","Marvel Comics","bad",167
"War Machine","Marvel Comics","good",491
"Warlock","Marvel Comics","good",464
"Warp","DC Comics","bad",212
"Warpath","Marvel Comics","good",337
"Wasp","Marvel Comics","good",246
"Watcher","Marvel Comics","good",492
"White Canary","DC Comics","bad",NA
"Wildfire","DC Comics","good",324
"Winter Soldier","Marvel Comics","good",332
"Wolfsbane","Marvel Comics","good",199
"Wolverine","Marvel Comics","good",369
"Wonder Girl","DC Comics","good",369
"Wonder Man","Marvel Comics","good",446
"Wonder Woman","DC Comics","good",480
"Wyatt Wingfoot","Marvel Comics","good",90
"X23","Marvel Comics","good",336
"XMan","Marvel Comics","good",465
"Yellowjacket","Marvel Comics","good",164
"Yellowjacket II","Marvel Comics","good",182
"Ymir","Marvel Comics","good",388
"Zatanna","DC Comics","good",292
"Zoom","DC Comics","bad",288
